daily,px,daily_px_change,weekly,weekly_weighted_px,weekly_px_change,monthly,monthly_weighted_px,monthly_px_change,yearly,yearly_weighted_px,yearly_px_change,daily_%_change,hist_vol10,hist_vol30,hist_vol50,hist_vol100,daily_labels
25/10/2004,1.4783,-0.0042,,,,,,,,,,-0.2833%,,,,,Mon
22/10/2004,1.4825,-0.0003,,,,,,,,,,-0.0202%,,,,,Fri
21/10/2004,1.4828,-0.0042,,,,,,,,,,-0.2824%,,,,,Thu
20/10/2004,1.487,0.0055,,,,,,,,,,0.3712%,,,,,Wed
19/10/2004,1.4815,0.0025,,,,,,,,,,0.1690%,,,,,Tue
18/10/2004,1.479,-0.0095,,,,,,,,,,-0.6382%,,,,,Mon
15/10/2004,1.4885,-0.003,,,,,,,,,,-0.2011%,,,,,Fri
14/10/2004,1.4915,0.0005,,,,,,,,,,0.0335%,,,,,Thu
13/10/2004,1.491,-0.003,,,,,,,,,,-0.2008%,,,,,Wed
12/10/2004,1.494,0.001,,,,,,,,,,0.0670%,,,,,Tue
11/10/2004,1.493,0.0025,,,,,,,,,,0.1677%,,,,,Mon
08/10/2004,1.4905,-0.0085,,,,,,,,,,-0.5670%,,,,,Fri
07/10/2004,1.499,-0.0065,,,,,,,,,,-0.4318%,,,,,Thu
06/10/2004,1.5055,0,,,,,,,,,,0.0000%,,,,,Wed
05/10/2004,1.5055,-0.0035,,,,,,,,,,-0.2319%,,,,,Tue
04/10/2004,1.509,0.0005,,,,,,,,,,0.0331%,,,,,Mon
01/10/2004,1.5085,0.003,,,,,,,,,,0.1993%,,,,,Fri
30/09/2004,1.5055,0.0005,,,,,,,,,,0.0332%,,,,,Thu
29/09/2004,1.505,0.0015,,,,,,,,,,0.0998%,,,,,Wed
28/09/2004,1.5035,0.0055,,,,,,,,,,0.3672%,,,,,Tue
27/09/2004,1.498,0.002,,,,,,,,,,0.1337%,,,,,Mon
24/09/2004,1.496,0,,,,,,,,,,0.0000%,,,,,Fri
23/09/2004,1.496,-0.0135,,,,,,,,,,-0.8943%,,,,,Thu
22/09/2004,1.5095,-0.0043,,,,,,,,,,-0.2841%,,,,,Wed
21/09/2004,1.5138,-0.0097,,,,,,,,,,-0.6367%,,,,,Tue
20/09/2004,1.5235,0.002,,,,,,,,,,0.1314%,,,,,Mon
17/09/2004,1.5215,0.0177,,,,,,,,,,1.1770%,,,,,Fri
16/09/2004,1.5038,0.004,,,,,,,,,,0.2667%,,,,,Thu
15/09/2004,1.4998,0.002,,,,,,,,,,0.1335%,,,,,Wed
14/09/2004,1.4978,-0.0052,,,,,,,,,,-0.3460%,,,,,Tue
13/09/2004,1.503,0.0075,,,,,,,,,,0.5015%,,,,,Mon
10/09/2004,1.4955,0.005,,,,,,,,,,0.3355%,,,,,Fri
09/09/2004,1.4905,-0.008,,,,,,,,,,-0.5339%,,,,,Thu
08/09/2004,1.4985,-0.0055,,,,,,,,,,-0.3657%,,,,,Wed
07/09/2004,1.504,-0.0055,,,,,,,,,,-0.3644%,,,,,Tue
06/09/2004,1.5095,0.0027,,,,,,,,,,0.1792%,,,,,Mon
03/09/2004,1.5068,0.0008,,,,,,,,,,0.0531%,,,,,Fri
02/09/2004,1.506,-0.001,,,,,,,,,,-0.0664%,,,,,Thu
01/09/2004,1.507,0.0035,,,,,,,,,,0.2328%,,,,,Wed
31/08/2004,1.5035,-0.011,,,,,,,,,,-0.7263%,,,,,Tue
30/08/2004,1.5145,-0.002,,,,,,,,,,-0.1319%,,,,,Mon
27/08/2004,1.5165,0.0055,,,,,,,,,,0.3640%,,,,,Fri
26/08/2004,1.511,-0.0025,,,,,,,,,,-0.1652%,,,,,Thu
25/08/2004,1.5135,0.0052,,,,,,,,,,0.3448%,,,,,Wed
24/08/2004,1.5083,-0.0045,,,,,,,,,,-0.2975%,,,,,Tue
23/08/2004,1.5128,0.0328,,,,,,,,,,2.2162%,,,,,Mon
20/08/2004,1.48,0.0095,,,,,,,,,,0.6460%,,,,,Fri
19/08/2004,1.4705,0.0015,,,,,,,,,,0.1021%,,,,,Thu
18/08/2004,1.469,0.0162,,,,,,,,,,1.1151%,,,,,Wed
17/08/2004,1.4528,-0.0092,,,,,,,,,,-0.6293%,,,,,Tue
16/08/2004,1.462,-0.0015,,,,,,,,,,-0.1025%,,,,,Mon
13/08/2004,1.4635,-0.005,,,,,,,,,,-0.3405%,,,,,Fri
12/08/2004,1.4685,0.0045,,,,,,,,,,0.3074%,,,,,Thu
11/08/2004,1.464,0.0115,,,,,,,,,,0.7917%,,,,,Wed
10/08/2004,1.4525,-0.0003,,,,,,,,,,-0.0206%,,,,,Tue
09/08/2004,1.4528,-0.001,,,,,,,,,,-0.0688%,,,,,Mon
06/08/2004,1.4538,-0.0162,,,,,,,,,,-1.1020%,,,,,Fri
05/08/2004,1.47,-0.0105,,,,,,,,,,-0.7092%,,,,,Thu
04/08/2004,1.4805,0.014,,,,,,,,,,0.9547%,,,,,Wed
03/08/2004,1.4665,-0.004,,,,,,,,,,-0.2720%,,,,,Tue
02/08/2004,1.4705,0.0045,,,,,,,,,,0.3070%,,,,,Mon
30/07/2004,1.466,-0.0085,,,,,,,,,,-0.5765%,,,,,Fri
29/07/2004,1.4745,-0.011,,,,,,,,,,-0.7405%,,,,,Thu
28/07/2004,1.4855,-0.0065,,,,,,,,,,-0.4357%,,,,,Wed
27/07/2004,1.492,0.0045,,,,,,,,,,0.3025%,,,,,Tue
26/07/2004,1.4875,0.02,,,,,,,,,,1.3629%,,,,,Mon
23/07/2004,1.4675,0.007,,,,,,,,,,0.4793%,,,,,Fri
22/07/2004,1.4605,-0.012,,,,,,,,,,-0.8149%,,,,,Thu
21/07/2004,1.4725,0.0262,,,,,,,,,,1.8115%,,,,,Wed
20/07/2004,1.4463,0.0153,,,,,,,,,,1.0692%,,,,,Tue
19/07/2004,1.431,0.0025,,,,,,,,,,0.1750%,,,,,Mon
16/07/2004,1.4285,-0.0106,,,,,,,,,,-0.7366%,,,,,Fri
15/07/2004,1.4391,0.0071,,,,,,,,,,0.4958%,,,,,Thu
14/07/2004,1.432,-0.0035,,,,,,,,,,-0.2438%,,,,,Wed
13/07/2004,1.4355,-0.0055,,,,,,,,,,-0.3817%,,,,,Tue
12/07/2004,1.441,-0.0015,,,,,,,,,,-0.1040%,,,,,Mon
09/07/2004,1.4425,0,,,,,,,,,,0.0000%,,,,,Fri
08/07/2004,1.4425,0.003,,,,,,,,,,0.2084%,,,,,Thu
07/07/2004,1.4395,-0.0005,,,,,,,,,,-0.0347%,,,,,Wed
06/07/2004,1.44,-0.0025,,,,,,,,,,-0.1733%,,,,,Tue
05/07/2004,1.4425,-0.0028,,,,,,,,,,-0.1937%,,,,,Mon
02/07/2004,1.4453,-0.0232,,,,,,,,,,-1.5798%,,,,,Fri
01/07/2004,1.4685,-0.0155,,,,,,,,,,-1.0445%,,,,,Thu
30/06/2004,1.484,-0.0093,,,,,,,,,,-0.6228%,,,,,Wed
29/06/2004,1.4933,0.0023,,,,,,,,,,0.1543%,,,,,Tue
28/06/2004,1.491,-0.002,,,,,,,,,,-0.1340%,,,,,Mon
25/06/2004,1.493,0.0012,,,,,,,,,,0.0804%,,,,,Fri
24/06/2004,1.4918,-0.0025,,,,,,,,,,-0.1673%,,,,,Thu
23/06/2004,1.4943,0.0078,,,,,,,,,,0.5247%,,,,,Wed
22/06/2004,1.4865,-0.0033,,,,,,,,,,-0.2215%,,,,,Tue
21/06/2004,1.4898,0.0048,,,,,,,,,,0.3232%,,,,,Mon
18/06/2004,1.485,-0.008,,,,,,,,,,-0.5358%,,,,,Fri
17/06/2004,1.493,-0.0063,,,,,,,,,,-0.4202%,,,,,Thu
16/06/2004,1.4993,0.0068,,,,,,,,,,0.4556%,,,,,Wed
15/06/2004,1.4925,-0.0105,,,,,,,,,,-0.6986%,,,,,Tue
14/06/2004,1.503,0.0025,,,,,,,,,,0.1666%,,,,,Mon
11/06/2004,1.5005,0.0155,,,,,,,,,,1.0438%,,,,,Fri
10/06/2004,1.485,-0.014,,,,,,,,,,-0.9340%,,,,,Thu
09/06/2004,1.499,0.019,,,,,,,,,,1.2838%,,,,,Wed
08/06/2004,1.48,0.003,,,,,,,,,,0.2031%,,,,,Tue
07/06/2004,1.477,-0.0155,,,,,,,,,,-1.0385%,,,,,Mon
04/06/2004,1.4925,-0.0175,,,,,,,,,,-1.1589%,,,,,Fri
03/06/2004,1.51,-0.003,,,,,,,,,,-0.1983%,,,,,Thu
02/06/2004,1.513,0.0005,,,,,,,,,,0.0331%,,,,,Wed
01/06/2004,1.5125,0.024,,,,,,,,,,1.6124%,,,,,Tue
31/05/2004,1.4885,-0.013,,,,,,,,,,-0.8658%,,,,,Mon
28/05/2004,1.5015,0.0045,,,,,,,,,,0.3006%,,,,,Fri
27/05/2004,1.497,-0.0105,,,,,,,,,,-0.6965%,,,,,Thu
26/05/2004,1.5075,-0.016,,,,,,,,,,-1.0502%,,,,,Wed
25/05/2004,1.5235,-0.0075,,,,,,,,,,-0.4899%,,,,,Tue
24/05/2004,1.531,-0.0175,,,,,,,,,,-1.1301%,,,,,Mon
21/05/2004,1.5485,-0.0085,,,,,,,,,,-0.5459%,,,,,Fri
20/05/2004,1.557,0.0135,,,,,,,,,,0.8746%,,,,,Thu
19/05/2004,1.5435,-0.0145,,,,,,,,,,-0.9307%,,,,,Wed
18/05/2004,1.558,0.0045,,,,,,,,,,0.2897%,,,,,Tue
17/05/2004,1.5535,0.023,,,,,,,,,,1.5028%,,,,,Mon
14/05/2004,1.5305,-0.006,,,,,,,,,,-0.3905%,,,,,Fri
13/05/2004,1.5365,-0.002,,,,,,,,,,-0.1300%,,,,,Thu
12/05/2004,1.5385,0.0035,,,,,,,,,,0.2280%,,,,,Wed
11/05/2004,1.535,-0.0155,,,,,,,,,,-0.9997%,,,,,Tue
10/05/2004,1.5505,0.038,,,,,,,,,,2.5124%,,,,,Mon
07/05/2004,1.5125,0.035,,,,,,,,,,2.3689%,,,,,Fri
06/05/2004,1.4775,0.037,,,,,,,,,,2.5686%,,,,,Thu
05/05/2004,1.4405,-0.009,,,,,,,,,,-0.6209%,,,,,Wed
04/05/2004,1.4495,-0.007,,,,,,,,,,-0.4806%,,,,,Tue
03/05/2004,1.4565,0.0351,,,,,,,,,,2.4694%,,,,,Mon
30/04/2004,1.4214,-0.0091,,,,,,,,,,-0.6361%,,,,,Fri
29/04/2004,1.4305,-0.0022,,,,,,,,,,-0.1536%,,,,,Thu
28/04/2004,1.4327,0.0147,,,,,,,,,,1.0367%,,,,,Wed
27/04/2004,1.418,0.0197,,,,,,,,,,1.4089%,,,,,Tue
26/04/2004,1.3983,0.0153,,,,,,,,,,1.1063%,,,,,Mon
23/04/2004,1.383,-0.0025,,,,,,,,,,-0.1804%,,,,,Fri
22/04/2004,1.3855,0.0007,,,,,,,,,,0.0505%,,,,,Thu
21/04/2004,1.3848,0.0113,,,,,,,,,,0.8227%,,,,,Wed
20/04/2004,1.3735,0.016,,,,,,,,,,1.1786%,,,,,Tue
19/04/2004,1.3575,-0.0032,,,,,,,,,,-0.2352%,,,,,Mon
16/04/2004,1.3607,-0.0091,,,,,,,,,,-0.6643%,,,,,Fri
15/04/2004,1.3698,0.003,,,,,,,,,,0.2195%,,,,,Thu
14/04/2004,1.3668,-0.0037,,,,,,,,,,-0.2700%,,,,,Wed
13/04/2004,1.3705,0.0127,,,,,,,,,,0.9353%,,,,,Tue
12/04/2004,1.3578,0.0228,,,,,,,,,,1.7079%,,,,,Mon
09/04/2004,1.335,-0.0073,,,,,,,,,,-0.5438%,,,,,Fri
08/04/2004,1.3423,0.0143,,,,,,,,,,1.0768%,,,,,Thu
07/04/2004,1.328,0.0046,,,,,,,,,,0.3476%,,,,,Wed
06/04/2004,1.3234,0.0049,,,,,,,,,,0.3716%,,,,,Tue
05/04/2004,1.3185,0.006,,,,,,,,,,0.4571%,,,,,Mon
02/04/2004,1.3125,0.002,,,,,,,,,,0.1526%,,,,,Fri
01/04/2004,1.3105,-0.004,,,,,,,,,,-0.3043%,,,,,Thu
31/03/2004,1.3145,-0.0078,,,,,,,,,,-0.5899%,,,,,Wed
30/03/2004,1.3223,0.003,,,,,,,,,,0.2274%,,,,,Tue
29/03/2004,1.3193,-0.0027,,,,,,,,,,-0.2042%,,,,,Mon
26/03/2004,1.322,-0.0035,,,,,,,,,,-0.2641%,,,,,Fri
25/03/2004,1.3255,0.001,,,,,,,,,,0.0755%,,,,,Thu
24/03/2004,1.3245,0.0037,,,,,,,,,,0.2801%,,,,,Wed
23/03/2004,1.3208,0.0018,,,,,,,,,,0.1365%,,,,,Tue
22/03/2004,1.319,0,,,,,,,,,,0.0000%,,,,,Mon
19/03/2004,1.319,-0.0045,,,,,,,,,,-0.3400%,,,,,Fri
18/03/2004,1.3235,-0.004,,,,,,,,,,-0.3013%,,,,,Thu
17/03/2004,1.3275,0.006,,,,,,,,,,0.4540%,,,,,Wed
16/03/2004,1.3215,0.0032,,,,,,,,,,0.2427%,,,,,Tue
15/03/2004,1.3183,-0.0042,,,,,,,,,,-0.3176%,,,,,Mon
12/03/2004,1.3225,-0.0018,,,,,,,,,,-0.1359%,,,,,Fri
11/03/2004,1.3243,0.0023,,,,,,,,,,0.1740%,,,,,Thu
10/03/2004,1.322,0.0072,,,,,,,,,,0.5476%,,,,,Wed
09/03/2004,1.3148,-0.0075,,,,,,,,,,-0.5672%,,,,,Tue
08/03/2004,1.3223,0.0033,,,,,,,,,,0.2502%,,,,,Mon
05/03/2004,1.319,-0.0115,,,,,,,,,,-0.8643%,,,,,Fri
04/03/2004,1.3305,-0.001,,,,,,,,,,-0.0751%,,,,,Thu
03/03/2004,1.3315,0.001,,,,,,,,,,0.0752%,,,,,Wed
02/03/2004,1.3305,0.008,,,,,,,,,,0.6049%,,,,,Tue
01/03/2004,1.3225,-0.0065,,,,,,,,,,-0.4891%,,,,,Mon
27/02/2004,1.329,-0.0013,,,,,,,,,,-0.0977%,,,,,Fri
26/02/2004,1.3303,0.0007,,,,,,,,,,0.0526%,,,,,Thu
25/02/2004,1.3296,0.0063,,,,,,,,,,0.4761%,,,,,Wed
24/02/2004,1.3233,-0.0073,,,,,,,,,,-0.5486%,,,,,Tue
23/02/2004,1.3306,-0.0034,,,,,,,,,,-0.2549%,,,,,Mon
20/02/2004,1.334,0.0019,,,,,,,,,,0.1426%,,,,,Fri
19/02/2004,1.3321,0.0111,,,,,,,,,,0.8403%,,,,,Thu
18/02/2004,1.321,-0.005,,,,,,,,,,-0.3771%,,,,,Wed
17/02/2004,1.326,-0.0026,,,,,,,,,,-0.1957%,,,,,Tue
16/02/2004,1.3286,0.0193,,,,,,,,,,1.4741%,,,,,Mon
13/02/2004,1.3093,-0.0072,,,,,,,,,,-0.5469%,,,,,Fri
12/02/2004,1.3165,-0.0101,,,,,,,,,,-0.7613%,,,,,Thu
11/02/2004,1.3266,-0.024,,,,,,,,,,-1.7770%,,,,,Wed
10/02/2004,1.3506,0.003,,,,,,,,,,0.2226%,,,,,Tue
09/02/2004,1.3476,0.0061,,,,,,,,,,0.4547%,,,,,Mon
06/02/2004,1.3415,0.0139,,,,,,,,,,1.0470%,,,,,Fri
05/02/2004,1.3276,-0.0058,,,,,,,,,,-0.4350%,,,,,Thu
04/02/2004,1.3334,-0.0006,,,,,,,,,,-0.0450%,,,,,Wed
03/02/2004,1.334,-0.0085,,,,,,,,,,-0.6331%,,,,,Tue
02/02/2004,1.3425,0.002,,,,,,,,,,0.1492%,,,,,Mon
30/01/2004,1.3405,-0.014,,,,,,,,,,-1.0336%,,,,,Fri
29/01/2004,1.3545,0.02,,,,,,,,,,1.4987%,,,,,Thu
28/01/2004,1.3345,0.0024,,,,,,,,,,0.1802%,,,,,Wed
27/01/2004,1.3321,0.0115,,,,,,,,,,0.8708%,,,,,Tue
26/01/2004,1.3206,-0.0079,,,,,,,,,,-0.5947%,,,,,Mon
23/01/2004,1.3285,-0.0039,,,,,,,,,,-0.2927%,,,,,Fri
22/01/2004,1.3324,-0.0016,,,,,,,,,,-0.1199%,,,,,Thu
21/01/2004,1.334,-0.0051,,,,,,,,,,-0.3809%,,,,,Wed
20/01/2004,1.3391,-0.0099,,,,,,,,,,-0.7339%,,,,,Tue
19/01/2004,1.349,-0.0108,,,,,,,,,,-0.7942%,,,,,Mon
16/01/2004,1.3598,0.0197,,,,,,,,,,1.4700%,,,,,Fri
15/01/2004,1.3401,-0.0105,,,,,,,,,,-0.7774%,,,,,Thu
14/01/2004,1.3506,0.014,,,,,,,,,,1.0474%,,,,,Wed
13/01/2004,1.3366,-0.0034,,,,,,,,,,-0.2537%,,,,,Tue
12/01/2004,1.34,-0.0115,,,,,,,,,,-0.8509%,,,,,Mon
09/01/2004,1.3515,-0.0188,,,,,,,,,,-1.3720%,,,,,Fri
08/01/2004,1.3703,-0.0014,,,,,,,,,,-0.1021%,,,,,Thu
07/01/2004,1.3717,-0.0007,,,,,,,,,,-0.0510%,,,,,Wed
06/01/2004,1.3724,0.0014,,,,,,,,,,0.1021%,,,,,Tue
05/01/2004,1.371,-0.0205,,,,,,,,,,-1.4732%,,,,,Mon
02/01/2004,1.3915,-0.015,,,,,,,,,,-1.0665%,,,,,Fri
01/01/2004,1.4065,0,,,,,,,,,,0.0000%,,,,,Thu
31/12/2003,1.4065,0.0029,,,,,,,,,,0.2066%,,,,,Wed
30/12/2003,1.4036,-0.0064,,,,,,,,,,-0.4539%,,,,,Tue
29/12/2003,1.41,-0.0071,,,,,,,,,,-0.5010%,,,,,Mon
26/12/2003,1.4171,-0.0009,,,,,,,,,,-0.0635%,,,,,Fri
25/12/2003,1.418,-0.0111,,,,,,,,,,-0.7767%,,,,,Thu
24/12/2003,1.4291,-0.001,,,,,,,,,,-0.0699%,,,,,Wed
23/12/2003,1.4301,-0.0044,,,,,,,,,,-0.3067%,,,,,Tue
22/12/2003,1.4345,0.003,,,,,,,,,,0.2096%,,,,,Mon
19/12/2003,1.4315,0.0014,,,,,,,,,,0.0979%,,,,,Fri
18/12/2003,1.4301,0.0025,,,,,,,,,,0.1751%,,,,,Thu
17/12/2003,1.4276,-0.0033,,,,,,,,,,-0.2306%,,,,,Wed
16/12/2003,1.4309,0.0034,,,,,,,,,,0.2382%,,,,,Tue
15/12/2003,1.4275,0.001,,,,,,,,,,0.0701%,,,,,Mon
12/12/2003,1.4265,-0.0238,,,,,,,,,,-1.6410%,,,,,Fri
11/12/2003,1.4503,0.0118,,,,,,,,,,0.8203%,,,,,Thu
10/12/2003,1.4385,0.0082,,,,,,,,,,0.5733%,,,,,Wed
09/12/2003,1.4303,-0.004,,,,,,,,,,-0.2789%,,,,,Tue
08/12/2003,1.4343,-0.0122,,,,,,,,,,-0.8434%,,,,,Mon
05/12/2003,1.4465,-0.0095,,,,,,,,,,-0.6525%,,,,,Fri
04/12/2003,1.456,0.005,,,,,,,,,,0.3446%,,,,,Thu
03/12/2003,1.451,-0.0075,,,,,,,,,,-0.5142%,,,,,Wed
02/12/2003,1.4585,0.01,,,,,,,,,,0.6904%,,,,,Tue
01/12/2003,1.4485,-0.0135,,,,,,,,,,-0.9234%,,,,,Mon
28/11/2003,1.462,-0.008,,,,,,,,,,-0.5442%,,,,,Fri
27/11/2003,1.47,0,,,,,,,,,,0.0000%,,,,,Thu
26/11/2003,1.47,0,,,,,,,,,,0.0000%,,,,,Wed
25/11/2003,1.47,-0.0015,,,,,,,,,,-0.1019%,,,,,Tue
24/11/2003,1.4715,0,,,,,,,,,,0.0000%,,,,,Mon
21/11/2003,1.4715,-0.0175,,,,,,,,,,-1.1753%,,,,,Fri
20/11/2003,1.489,0.0235,,,,,,,,,,1.6035%,,,,,Thu
19/11/2003,1.4655,0.0095,,,,,,,,,,0.6525%,,,,,Wed
18/11/2003,1.456,-0.0085,,,,,,,,,,-0.5804%,,,,,Tue
17/11/2003,1.4645,-0.007,,,,,,,,,,-0.4757%,,,,,Mon
14/11/2003,1.4715,-0.007,,,,,,,,,,-0.4735%,,,,,Fri
13/11/2003,1.4785,-0.006,,,,,,,,,,-0.4042%,,,,,Thu
12/11/2003,1.4845,-0.0075,,,,,,,,,,-0.5027%,,,,,Wed
11/11/2003,1.492,0.001,,,,,,,,,,0.0671%,,,,,Tue
10/11/2003,1.491,-0.0005,,,,,,,,,,-0.0335%,,,,,Mon
07/11/2003,1.4915,-0.0145,,,,,,,,,,-0.9628%,,,,,Fri
06/11/2003,1.506,0.0187,,,,,,,,,,1.2573%,,,,,Thu
05/11/2003,1.4873,0.0088,,,,,,,,,,0.5952%,,,,,Wed
04/11/2003,1.4785,0.008,,,,,,,,,,0.5440%,,,,,Tue
03/11/2003,1.4705,-0.0125,,,,,,,,,,-0.8429%,,,,,Mon
31/10/2003,1.483,-0.007,,,,,,,,,,-0.4698%,,,,,Fri
30/10/2003,1.49,-0.03,,,,,,,,,,-1.9737%,,,,,Thu
29/10/2003,1.52,-0.002,,,,,,,,,,-0.1314%,,,,,Wed
28/10/2003,1.522,-0.0005,,,,,,,,,,-0.0328%,,,,,Tue
27/10/2003,1.5225,0.032,,,,,,,,,,2.1469%,,,,,Mon
24/10/2003,1.4905,0.014,,,,,,,,,,0.9482%,,,,,Fri
23/10/2003,1.4765,0.015,,,,,,,,,,1.0263%,,,,,Thu
22/10/2003,1.4615,-0.008,,,,,,,,,,-0.5444%,,,,,Wed
21/10/2003,1.4695,0.04,,,,,,,,,,2.7982%,,,,,Tue
20/10/2003,1.4295,-0.025,,,,,,,,,,-1.7188%,,,,,Mon
17/10/2003,1.4545,0.03,,,,,,,,,,2.1060%,,,,,Fri
16/10/2003,1.4245,0.0155,,,,,,,,,,1.1001%,,,,,Thu
15/10/2003,1.409,-0.0015,,,,,,,,,,-0.1063%,,,,,Wed
14/10/2003,1.4105,0.004,,,,,,,,,,0.2844%,,,,,Tue
13/10/2003,1.4065,0.017,,,,,,,,,,1.2235%,,,,,Mon
10/10/2003,1.3895,-0.0015,,,,,,,,,,-0.1078%,,,,,Fri
09/10/2003,1.391,0.009,,,,,,,,,,0.6512%,,,,,Thu
08/10/2003,1.382,0.0105,,,,,,,,,,0.7656%,,,,,Wed
07/10/2003,1.3715,-0.005,,,,,,,,,,-0.3632%,,,,,Tue
06/10/2003,1.3765,-0.0175,,,,,,,,,,-1.2554%,,,,,Mon
03/10/2003,1.394,-0.0105,,,,,,,,,,-0.7476%,,,,,Fri
02/10/2003,1.4045,0.0145,,,,,,,,,,1.0432%,,,,,Thu
01/10/2003,1.39,-0.0015,,,,,,,,,,-0.1078%,,,,,Wed
30/09/2003,1.3915,-0.005,,,,,,,,,,-0.3580%,,,,,Tue
29/09/2003,1.3965,0.021,,,,,,,,,,1.5267%,,,,,Mon
26/09/2003,1.3755,-0.0065,,,,,,,,,,-0.4703%,,,,,Fri
25/09/2003,1.382,0.0295,,,,,,,,,,2.1811%,,,,,Thu
24/09/2003,1.3525,-0.002,,,,,,,,,,-0.1477%,,,,,Wed
23/09/2003,1.3545,-0.001,,,,,,,,,,-0.0738%,,,,,Tue
22/09/2003,1.3555,-0.01,,,,,,,,,,-0.7323%,,,,,Mon
19/09/2003,1.3655,-0.005,,,,,,,,,,-0.3648%,,,,,Fri
18/09/2003,1.3705,-0.0045,,,,,,,,,,-0.3273%,,,,,Thu
17/09/2003,1.375,0.001,,,,,,,,,,0.0728%,,,,,Wed
16/09/2003,1.374,0.0007,,,,,,,,,,0.0510%,,,,,Tue
15/09/2003,1.3733,-0.0032,,,,,,,,,,-0.2325%,,,,,Mon
12/09/2003,1.3765,-0.004,,,,,,,,,,-0.2898%,,,,,Fri
11/09/2003,1.3805,-0.006,,,,,,,,,,-0.4327%,,,,,Thu
10/09/2003,1.3865,0.005,,,,,,,,,,0.3619%,,,,,Wed
09/09/2003,1.3815,-0.0035,,,,,,,,,,-0.2527%,,,,,Tue
08/09/2003,1.385,0.001,,,,,,,,,,0.0723%,,,,,Mon
05/09/2003,1.384,-0.0065,,,,,,,,,,-0.4675%,,,,,Fri
04/09/2003,1.3905,-0.003,,,,,,,,,,-0.2153%,,,,,Thu
03/09/2003,1.3935,-0.004,,,,,,,,,,-0.2862%,,,,,Wed
02/09/2003,1.3975,0.008,,,,,,,,,,0.5757%,,,,,Tue
01/09/2003,1.3895,-0.0115,,,,,,,,,,-0.8208%,,,,,Mon
29/08/2003,1.401,-0.0015,,,,,,,,,,-0.1070%,,,,,Fri
28/08/2003,1.4025,-0.0018,,,,,,,,,,-0.1282%,,,,,Thu
27/08/2003,1.4043,0.0103,,,,,,,,,,0.7389%,,,,,Wed
26/08/2003,1.394,0.0042,,,,,,,,,,0.3022%,,,,,Tue
25/08/2003,1.3898,-0.0057,,,,,,,,,,-0.4085%,,,,,Mon
22/08/2003,1.3955,0.0012,,,,,,,,,,0.0861%,,,,,Fri
21/08/2003,1.3943,-0.0022,,,,,,,,,,-0.1575%,,,,,Thu
20/08/2003,1.3965,-0.0045,,,,,,,,,,-0.3212%,,,,,Wed
19/08/2003,1.401,0.0002,,,,,,,,,,0.0143%,,,,,Tue
18/08/2003,1.4008,0.0043,,,,,,,,,,0.3079%,,,,,Mon
15/08/2003,1.3965,-0.0055,,,,,,,,,,-0.3923%,,,,,Fri
14/08/2003,1.402,-0.0055,,,,,,,,,,-0.3908%,,,,,Thu
13/08/2003,1.4075,0.007,,,,,,,,,,0.4998%,,,,,Wed
12/08/2003,1.4005,-0.003,,,,,,,,,,-0.2138%,,,,,Tue
11/08/2003,1.4035,-0.001,,,,,,,,,,-0.0712%,,,,,Mon
08/08/2003,1.4045,0,,,,,,,,,,0.0000%,,,,,Fri
07/08/2003,1.4045,-0.0035,,,,,,,,,,-0.2486%,,,,,Thu
06/08/2003,1.408,0.0105,,,,,,,,,,0.7513%,,,,,Wed
05/08/2003,1.3975,-0.0215,,,,,,,,,,-1.5152%,,,,,Tue
04/08/2003,1.419,-0.018,,,,,,,,,,-1.2526%,,,,,Mon
01/08/2003,1.437,0.0095,,,,,,,,,,0.6655%,,,,,Fri
31/07/2003,1.4275,0.0025,,,,,,,,,,0.1754%,,,,,Thu
30/07/2003,1.425,-0.008,,,,,,,,,,-0.5583%,,,,,Wed
29/07/2003,1.433,0.003,,,,,,,,,,0.2098%,,,,,Tue
28/07/2003,1.43,0.0125,,,,,,,,,,0.8818%,,,,,Mon
25/07/2003,1.4175,-0.004,,,,,,,,,,-0.2814%,,,,,Fri
24/07/2003,1.4215,0.012,,,,,,,,,,0.8514%,,,,,Thu
23/07/2003,1.4095,0.0135,,,,,,,,,,0.9670%,,,,,Wed
22/07/2003,1.396,0.0065,,,,,,,,,,0.4678%,,,,,Tue
21/07/2003,1.3895,-0.013,,,,,,,,,,-0.9269%,,,,,Mon
18/07/2003,1.4025,0.024,,,,,,,,,,1.7410%,,,,,Fri
17/07/2003,1.3785,-0.0115,,,,,,,,,,-0.8273%,,,,,Thu
16/07/2003,1.39,0.0125,,,,,,,,,,0.9074%,,,,,Wed
15/07/2003,1.3775,-0.0075,,,,,,,,,,-0.5415%,,,,,Tue
14/07/2003,1.385,-0.0125,,,,,,,,,,-0.8945%,,,,,Mon
11/07/2003,1.3975,-0.0075,,,,,,,,,,-0.5338%,,,,,Fri
10/07/2003,1.405,-0.0155,,,,,,,,,,-1.0912%,,,,,Thu
09/07/2003,1.4205,0.016,,,,,,,,,,1.1392%,,,,,Wed
08/07/2003,1.4045,0.0097,,,,,,,,,,0.6954%,,,,,Tue
07/07/2003,1.3948,0.0013,,,,,,,,,,0.0933%,,,,,Mon
04/07/2003,1.3935,-0.0055,,,,,,,,,,-0.3931%,,,,,Fri
03/07/2003,1.399,-0.0025,,,,,,,,,,-0.1784%,,,,,Thu
